num_elements,total_atoms,mean_atomic_number,min_atomic_number,max_atomic_number,mean_atomic_mass,min_atomic_mass,max_atomic_mass,mean_atomic_radius,min_atomic_radius,max_atomic_radius,crys,spg_number,mean_electronegativity,min_electronegativity,max_electronegativity,electronegativity_difference,mean_ionization_energy,mean_electron_affinity,mean_s_valence,mean_p_valence,mean_d_valence,mean_f_valence,mean_period,mean_group,target_bandgap
3,4.0,37.0,25.0,46.0,84.37526125,54.938045,106.42,1.375,1.3,1.4,orthorhombic,71,1.9400000000000002,1.55,2.2,0.6500000000000001,7.52678025,0.34075,1.0,0.25,8.75,0.0,4.5,10.0,0.0
3,8.0,28.25,3.0,69.0,65.2593025,6.941,168.93421,1.24375,1.0,1.75,monoclinic,15,2.41,0.98,3.16,2.18,10.324811125,2.3807500000000004,1.875,3.125,0.0,3.25,4.125,14.5,0.157
2,15.0,16.4,8.0,26.0,34.59401333333333,15.9994,55.845,0.9733333333333332,0.6,1.4,cubic,225,2.6886666666666668,1.83,3.44,1.6099999999999999,10.950746666666667,0.8252666666666667,2.0,2.1333333333333333,2.8,0.0,2.9333333333333336,12.266666666666666,0.0
2,2.0,32.0,14.0,50.0,73.39775,28.0855,118.71,1.275,1.1,1.45,cubic,216,1.93,1.9,1.96,0.06000000000000005,7.7478,1.2045,2.0,2.0,5.0,0.0,4.0,14.0,0.248
2,2.0,60.0,51.0,69.0,145.347105,121.76,168.93421,1.6,1.45,1.75,cubic,221,1.65,1.25,2.05,0.7999999999999998,7.39635,0.766,2.0,1.5,5.0,6.5,6.5,15.0,0.0
3,4.0,41.25,22.0,79.0,97.16014224999999,47.867,196.966569,1.4,1.35,1.45,monoclinic,10,1.945,1.54,2.54,1.0,7.49355,0.77475,1.5,0.0,4.75,3.5,4.75,6.25,0.0
3,3.0,66.0,49.0,79.0,161.60818966666668,114.818,196.966569,1.55,1.35,1.75,hexagonal,189,1.44,0.0,2.54,2.54,7.088683333333332,1.0056666666666667,1.6666666666666665,0.3333333333333333,6.666666666666666,9.333333333333332,6.333333333333333,13.333333333333332,0.0
1,1.0,32.0,32.0,32.0,72.64,72.64,72.64,1.25,1.25,1.25,hexagonal,194,2.01,2.01,2.01,0.0,7.89943,1.19,2.0,2.0,10.0,0.0,4.0,14.0,0.0
3,4.0,41.25,21.0,78.0,96.975331,44.955912,195.084,1.475,1.35,1.6,tetragonal,139,1.8199999999999998,1.36,2.28,0.9199999999999997,7.3851700000000005,0.878,1.5,0.0,4.75,3.5,4.75,6.25,0.0
3,5.0,12.2,9.0,23.0,26.185295775999997,18.9984032,50.9415,0.93,0.5,1.8,cubic,221,2.9,0.93,3.98,3.05,12.8307332,2.1748,1.8,3.0,0.6000000000000001,0.0,2.6,11.399999999999999,0.0
3,4.0,28.5,3.0,79.0,68.59864225,6.941,196.966569,1.4,1.35,1.45,orthorhombic,71,1.6,0.98,2.54,1.56,6.933837,1.1510000000000002,1.0,0.0,5.0,3.5,3.5,6.0,2.145
3,8.0,44.5,35.0,81.0,105.1654125,79.904,204.3833,1.31875,1.15,1.9,tetragonal,140,2.5425,1.62,2.96,1.3399999999999999,9.983129250000001,2.3210000000000006,2.0,3.75,10.0,1.75,4.5,15.75,2.389
2,2.0,27.5,7.0,48.0,63.20885,14.0067,112.411,1.1,0.65,1.55,cubic,221,2.365,1.69,3.04,1.35,11.76396,0.035,2.0,1.5,5.0,0.0,3.5,13.5,0.0
3,7.0,18.0,9.0,51.0,40.308716571428576,18.9984032,121.76,0.7571428571428571,0.5,1.45,triclinic,1,3.3714285714285714,1.65,3.98,2.33,15.01665557142857,2.490285714285714,2.0,4.0,2.8571428571428568,0.0,2.7142857142857144,16.0,4.122
3,4.0,38.5,30.0,48.0,88.265,65.409,112.411,1.7249999999999999,1.35,2.0,monoclinic,12,1.31,0.95,1.69,0.74,7.444429749999999,0.025150000000000002,2.0,0.0,5.0,0.0,4.75,7.0,0.0
3,4.0,37.5,28.0,46.0,84.2356,58.6934,106.42,1.375,1.35,1.4,orthorhombic,71,1.99,1.65,2.2,0.5500000000000003,8.42694975,0.5485,1.0,0.0,9.5,0.0,4.5,10.5,0.0
4,6.0,29.333333333333332,5.0,57.0,67.6365912,10.811,138.90547,1.3166666666666667,0.85,1.95,tetragonal,123,1.7933333333333334,1.1,2.2,1.1,6.761242666666666,0.6038333333333332,1.6666666666666665,0.5,2.4999999999999996,0.0,4.333333333333333,9.666666666666666,0.0
3,4.0,37.75,13.0,50.0,86.95788465,26.9815386,118.71,1.3250000000000002,1.25,1.45,monoclinic,12,1.9925000000000002,1.61,2.2,0.5900000000000001,7.012672,0.881,1.5,0.75,6.0,0.0,4.5,10.75,0.0
3,4.0,34.25,29.0,39.0,76.691675,63.546,88.90585,1.5750000000000002,1.35,1.8,monoclinic,12,1.4975,1.22,1.9,0.6799999999999999,7.38879475,0.44400000000000006,1.75,0.0,5.5,0.0,4.5,7.25,0.0
3,4.0,23.0,14.0,43.0,49.781728,28.0855,98.0,1.2875,1.1,1.6,trigonal,166,1.7650000000000001,1.36,1.9,0.5399999999999998,7.5362125,0.84575,2.0,1.0,1.5,0.0,3.75,9.5,0.0
3,11.0,26.454545454545453,7.0,74.0,60.48279090909091,14.0067,183.84,1.0318181818181817,0.65,1.35,triclinic,2,3.003636363636364,2.36,3.16,0.8000000000000003,12.18210909090909,2.6874545454545458,2.0,3.909090909090909,0.7272727272727273,2.5454545454545454,3.454545454545454,14.818181818181818,0.156
3,6.0,19.666666666666668,3.0,79.0,46.65019696666667,6.941,196.966569,0.7999999999999999,0.5,1.45,monoclinic,15,3.24,0.98,3.98,3.0,14.051408166666665,2.6573333333333333,1.6666666666666665,3.333333333333333,1.6666666666666665,2.333333333333333,2.6666666666666665,13.333333333333332,2.073
2,3.0,14.0,8.0,26.0,29.281266666666667,15.9994,55.845,0.8666666666666666,0.6,1.4,trigonal,166,2.903333333333333,1.83,3.44,1.6099999999999999,11.712833333333332,0.9923333333333333,2.0,2.6666666666666665,2.0,0.0,2.6666666666666665,13.333333333333332,0.0
2,2.0,49.0,16.0,82.0,119.6325,32.065,207.2,1.4,1.0,1.8,monoclinic,12,2.455,2.33,2.58,0.25,8.88832,1.1755,2.0,3.0,5.0,7.0,4.5,15.0,1.404
3,7.0,19.428571428571427,8.0,42.0,42.27937142857143,15.9994,95.94,1.0142857142857142,0.6,1.8,orthorhombic,63,2.7257142857142855,1.0,3.44,2.44,10.68146,1.0145285714285714,1.7142857142857142,2.2857142857142856,1.4285714285714284,0.0,3.1428571428571423,11.142857142857142,0.0
2,2.0,74.5,72.0,77.0,185.3535,178.49,192.217,1.4500000000000002,1.35,1.55,monoclinic,11,1.75,1.3,2.2,0.9000000000000001,7.896045,0.755,2.0,0.0,4.5,14.0,6.0,6.5,0.0
5,6.0,45.0,16.0,74.0,107.66750000000002,32.065,183.84,1.2916666666666667,1.0,1.45,trigonal,156,2.3083333333333336,2.1,2.58,0.48,8.848009999999999,1.5431666666666664,1.833333333333333,2.6666666666666665,6.5,2.333333333333333,4.666666666666667,12.666666666666666,0.136
3,4.0,39.75,11.0,50.0,92.83394231999999,22.98976928,118.71,1.5875000000000001,1.45,1.8,monoclinic,12,1.6125,0.93,1.96,1.0299999999999998,6.013929,0.54475,1.75,1.0,7.5,0.0,4.5,10.25,0.0
3,4.0,69.0,34.0,81.0,172.07915,78.96,204.3833,1.6124999999999998,1.15,1.9,trigonal,166,1.9475,1.62,2.55,0.9299999999999997,8.1015695,0.5835,2.0,1.5,10.0,10.5,5.5,13.5,0.288
4,21.0,14.761904761904763,7.0,38.0,31.735657142857143,14.0067,87.62,0.9666666666666666,0.6,2.0,monoclinic,8,2.6219047619047617,0.95,3.44,2.49,11.010722380952382,0.7717428571428571,2.0,2.380952380952381,0.5714285714285714,0.0,2.857142857142857,11.142857142857142,1.759
3,4.0,47.75,11.0,80.0,116.06194232,22.98976928,200.59,1.65,1.5,1.8,orthorhombic,71,1.4825,0.93,2.0,1.0699999999999998,8.031808999999999,0.13792500000000002,1.75,0.0,5.0,7.0,4.75,6.75,0.0
3,4.0,51.75,39.0,80.0,123.304925,88.90585,200.59,1.6625,1.5,1.8,orthorhombic,71,1.555,1.22,2.0,0.78,7.1646149999999995,0.22025,2.0,0.25,5.5,3.5,5.25,7.75,0.0
3,5.0,13.2,9.0,20.0,27.234301919999996,18.9984032,40.078,1.1,0.5,2.2,cubic,221,2.752,0.82,3.98,3.16,12.544444659999998,2.06954,1.8,3.0,0.0,0.0,2.8,10.799999999999999,6.537
3,4.0,47.0,30.0,78.0,110.73525000000001,65.409,195.084,1.4500000000000002,1.35,1.55,orthorhombic,71,1.6475,1.33,2.28,0.9499999999999997,7.90519975,0.71875,1.75,0.0,5.75,3.5,5.0,7.5,0.0
3,3.0,32.666666666666664,14.0,57.0,75.308055,28.0855,138.90547,1.4666666666666668,1.1,1.95,tetragonal,129,1.6266666666666665,1.1,1.9,0.7999999999999998,7.203196666666667,0.8176666666666667,2.0,0.6666666666666666,2.6666666666666665,0.0,5.0,8.666666666666666,0.0
4,9.0,27.333333333333332,8.0,60.0,63.468555555555554,15.9994,144.242,1.1333333333333333,0.6,2.15,tetragonal,140,2.4466666666666668,0.89,3.44,2.55,10.416234777777778,0.9099444444444444,2.0,2.2222222222222223,1.1111111111111112,0.8888888888888888,3.9999999999999996,11.777777777777779,3.079
3,4.0,29.25,12.0,47.0,65.72455000000001,24.305,107.8682,1.5,1.4,1.6,orthorhombic,71,1.6875,1.31,2.2,0.8900000000000001,7.8014,0.44825000000000004,1.25,0.0,5.0,0.0,4.0,6.25,0.0
3,4.0,42.0,3.0,82.0,105.418,6.941,207.2,1.55,1.45,1.8,orthorhombic,71,1.5725,0.98,2.33,1.35,7.159392,0.38575,1.5,0.5,5.0,7.0,4.0,7.0,0.0
3,4.0,60.25,49.0,80.0,147.5155,114.818,200.59,1.8375,1.5,2.15,cubic,225,1.3900000000000001,0.89,2.0,1.1099999999999999,6.661797,0.142,2.0,0.25,5.0,3.5,5.75,7.25,0.0
4,9.0,27.77777777777778,16.0,90.0,62.84296222222221,32.065,232.03806,1.4333333333333333,1.0,2.2,monoclinic,12,1.8955555555555557,0.82,2.58,1.7600000000000002,7.986758511111111,1.2595555555555555,1.5555555555555554,1.7777777777777777,2.4444444444444446,0.0,4.111111111111111,10.222222222222221,1.066
3,4.0,38.25,20.0,47.0,86.1800625,40.078,107.8682,1.7000000000000002,1.6,1.8,orthorhombic,71,1.52,1.0,1.93,0.9299999999999999,6.87073,0.707925,1.5,0.0,5.25,0.0,4.75,6.75,0.0
3,7.0,14.0,8.0,23.0,29.422657142857144,15.9994,50.9415,0.9857142857142858,0.6,1.8,monoclinic,12,2.574285714285714,1.0,3.44,2.44,10.582534285714285,0.9536714285714285,2.0,2.2857142857142856,0.8571428571428571,0.0,2.8571428571428568,10.857142857142856,0.0
3,5.0,50.4,32.0,57.0,120.85197600000001,72.64,138.90547,1.59,1.25,1.95,trigonal,164,1.9060000000000001,1.1,2.66,1.56,7.99115,1.6108,2.0,2.4,6.4,0.0,6.0,10.8,0.283
2,2.0,26.5,7.0,46.0,60.21335,14.0067,106.42,1.025,0.65,1.4,orthorhombic,63,2.62,2.2,3.04,0.8399999999999999,11.435500000000001,0.3035,1.0,1.5,5.0,0.0,3.5,12.5,0.0
3,4.0,45.25,11.0,80.0,110.88402689,22.98976928,200.59,1.6124999999999998,1.35,1.8,tetragonal,139,1.6,0.93,2.54,1.6099999999999999,7.485295499999999,0.8210000000000001,1.25,0.0,5.0,7.0,4.5,6.25,0.0
2,4.0,26.5,25.0,27.0,57.93440749999999,54.938045,58.933195,1.3625000000000003,1.35,1.4,cubic,221,1.7974999999999999,1.55,1.88,0.32999999999999985,7.7692625,0.47775,2.0,0.0,6.5,0.0,4.0,8.5,0.0
3,5.0,15.0,9.0,29.0,31.92790192,18.9984032,63.546,1.0100000000000002,0.5,2.2,cubic,221,2.932,0.82,3.98,3.16,12.867088659999999,2.3016,1.6,3.0,2.0,0.0,2.8,12.6,0.0
3,4.0,45.75,4.0,77.0,112.09605675,9.012182,192.217,1.2875,1.05,1.4,tetragonal,139,1.8800000000000001,1.55,2.2,0.6500000000000001,8.67269,0.755,2.0,0.0,4.75,7.0,4.5,6.75,0.0
3,4.0,19.0,4.0,46.0,43.077841,9.012182,106.42,1.225,1.05,1.4,orthorhombic,71,1.72,1.54,2.2,0.6600000000000001,8.452605,0.15325,1.5,0.0,3.0,0.0,3.25,4.5,0.0
4,8.0,14.75,3.0,48.0,32.866324999999996,6.941,112.411,1.0125,0.6,1.55,orthorhombic,31,2.4275,0.98,3.44,2.46,10.268611,1.0027499999999998,1.75,2.25,2.5,0.0,2.625,11.5,2.593
3,3.0,14.666666666666666,3.0,26.0,31.253254,6.941,55.845,1.2833333333333332,1.0,1.45,tetragonal,107,1.6666666666666665,0.98,2.19,1.21,7.926936333333333,0.491,1.6666666666666665,1.0,2.0,0.0,3.0,8.0,0.0
3,4.0,63.25,11.0,81.0,158.08659232,22.98976928,204.3833,1.775,1.5,1.9,orthorhombic,71,1.5425,0.93,2.0,1.0699999999999998,6.948241,0.228,1.75,0.5,7.5,10.5,5.25,9.75,0.0
3,4.0,43.5,3.0,80.0,107.77769232,6.941,200.59,1.5625,1.45,1.8,orthorhombic,71,1.4775,0.93,2.0,1.0699999999999998,7.85144875,0.281,1.5,0.0,5.0,7.0,4.25,6.5,0.0
3,4.0,29.0,11.0,81.0,68.99576732,22.98976928,204.3833,1.6749999999999998,1.5,1.9,orthorhombic,71,1.2925,0.93,1.62,0.6900000000000001,6.6349350000000005,0.18,1.75,0.25,2.5,3.5,3.75,4.5,0.0
3,4.0,50.5,40.0,76.0,119.7745,91.224,190.23,1.4500000000000002,1.3,1.55,orthorhombic,71,1.7650000000000001,1.33,2.2,0.8700000000000001,7.5107325,0.605,1.5,0.0,5.0,3.5,5.25,6.5,0.0
3,5.0,26.2,8.0,77.0,61.124840000000006,15.9994,192.217,0.9,0.6,1.35,cubic,221,2.834,1.65,3.44,1.79,11.8430738,1.1480000000000001,2.0,2.4,3.4000000000000004,2.8000000000000003,3.2,13.8,0.0
3,4.0,63.5,11.0,83.0,158.28754232,22.98976928,208.9804,1.6,1.5,1.8,triclinic,2,1.7374999999999998,0.93,2.02,1.0899999999999999,8.324894,0.36,1.75,0.75,7.5,10.5,5.25,10.0,0.0
2,5.0,29.2,16.0,49.0,65.1662,32.065,114.818,1.22,1.0,1.55,trigonal,167,2.2600000000000002,1.78,2.58,0.8,8.53055,1.3155999999999999,2.0,2.8,4.0,0.0,3.8,14.8,0.264
3,4.0,32.25,3.0,48.0,74.290925,6.941,112.411,1.65,1.45,1.8,tetragonal,139,1.2774999999999999,0.98,1.69,0.71,6.705034749999999,0.29700000000000004,1.75,0.0,3.0,0.0,4.25,4.75,0.0
3,5.0,24.2,8.0,72.0,56.285249,15.9994,178.49,0.95,0.6,1.55,orthorhombic,62,2.6340000000000003,1.3,3.44,2.1399999999999997,11.022648,0.846,2.0,2.4,1.4,2.8000000000000003,3.2,11.8,1.952
3,7.0,19.428571428571427,16.0,26.0,40.004000000000005,32.065,55.845,1.2285714285714284,1.0,1.8,orthorhombic,74,2.1399999999999997,1.0,2.58,1.58,9.051142857142857,1.1910999999999998,2.0,2.2857142857142856,1.7142857142857142,0.0,3.4285714285714284,11.714285714285714,0.0
3,3.0,56.0,29.0,82.0,136.55049,63.546,207.2,1.7,1.35,1.95,hexagonal,194,1.7766666666666666,1.1,2.33,1.23,6.906636666666666,0.6716666666666666,1.6666666666666665,0.6666666666666666,7.0,4.666666666666666,6.0,9.333333333333332,0.0
3,17.0,23.647058823529413,8.0,73.0,55.633203444705885,15.9994,180.94788,0.9411764705882353,0.6,1.8,trigonal,167,2.6882352941176473,0.93,3.44,2.51,11.192646,1.0474117647058823,1.8823529411764706,2.588235294117647,0.7058823529411764,3.2941176470588234,3.0588235294117645,11.647058823529413,3.524
3,13.0,14.461538461538462,8.0,28.0,29.774907692307693,15.9994,58.6934,0.8999999999999999,0.6,1.5,monoclinic,8,2.8053846153846154,1.31,3.44,2.13,11.319218076923079,1.2123076923076923,2.0,2.4615384615384617,2.4615384615384617,0.0,2.6923076923076925,13.076923076923077,0.0
3,4.0,39.0,3.0,77.0,93.5995,6.941,192.217,1.7000000000000002,1.35,2.0,tetragonal,139,1.27,0.95,2.2,1.2500000000000002,6.437109749999999,0.55165,1.75,0.0,1.75,3.5,4.5,3.5,0.0
2,2.0,37.5,25.0,50.0,86.8240225,54.938045,118.71,1.4249999999999998,1.4,1.45,cubic,221,1.755,1.55,1.96,0.4099999999999999,7.3889700000000005,0.5365,2.0,1.0,7.5,0.0,4.5,10.5,0.0
3,4.0,18.25,4.0,27.0,39.463083499999996,9.012182,58.933195,1.1875,1.0,1.35,orthorhombic,71,1.88,1.57,2.19,0.6199999999999999,8.8928525,0.4985,2.0,0.75,3.5,0.0,3.25,8.75,0.0
2,2.0,33.0,16.0,50.0,75.38749999999999,32.065,118.71,1.225,1.0,1.45,orthorhombic,62,2.27,1.96,2.58,0.6200000000000001,8.851965,1.5365,2.0,3.0,5.0,0.0,4.0,15.0,1.018
3,3.0,52.333333333333336,46.0,60.0,124.14066666666668,106.42,144.242,1.5666666666666664,1.4,1.85,orthorhombic,51,1.7966666666666666,1.14,2.2,1.0600000000000003,7.490096666666666,0.6896666666666667,1.3333333333333333,1.0,6.666666666666666,1.3333333333333333,6.0,10.333333333333332,0.0
2,2.0,28.5,15.0,42.0,63.456880999999996,30.973762,95.94,1.225,1.0,1.45,cubic,225,2.175,2.16,2.19,0.029999999999999805,8.78956,0.7195,1.5,1.5,2.5,0.0,4.0,10.5,0.0
2,3.0,3.3333333333333335,1.0,8.0,6.005093333333334,1.00794,15.9994,0.3666666666666667,0.25,0.6,tetragonal,102,2.6133333333333333,2.2,3.44,1.2399999999999998,13.604978666666664,0.9553333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,6.0,5.72
3,13.0,12.307692307692308,8.0,24.0,25.584115384615384,15.9994,51.9961,0.9230769230769231,0.6,1.5,monoclinic,12,2.701538461538462,1.31,3.44,2.13,11.118184615384617,1.016076923076923,1.7692307692307694,2.4615384615384617,1.153846153846154,0.0,2.6153846153846154,11.538461538461538,0.0
2,2.0,33.0,7.0,59.0,77.45717499999999,14.0067,140.90765,1.25,0.65,1.85,cubic,221,2.085,1.13,3.04,1.9100000000000001,10.00355,0.28500000000000003,2.0,1.5,0.0,1.5,5.0,10.0,0.0
3,4.0,27.5,25.0,31.0,60.63185875,54.938045,69.723,1.35,1.3,1.4,cubic,225,1.78,1.55,1.88,0.32999999999999985,7.29883525,0.39075,2.0,0.25,7.25,0.0,4.0,9.5,0.0
3,6.0,13.0,9.0,22.0,27.323102133333332,18.9984032,47.867,0.8666666666666667,0.5,1.8,tetragonal,123,3.0766666666666667,1.0,3.98,2.98,13.772079999999999,2.2032833333333333,2.0,3.333333333333333,0.3333333333333333,0.0,2.6666666666666665,12.333333333333332,1.134
3,11.0,18.727272727272727,1.0,74.0,43.79015272727273,1.00794,183.84,0.6727272727272727,0.25,1.35,triclinic,1,3.018181818181818,2.2,3.44,1.2399999999999998,12.568299636363635,1.1725454545454546,1.8181818181818181,2.5454545454545454,0.7272727272727273,2.5454545454545454,2.5454545454545454,11.454545454545455,2.549
3,4.0,74.25,72.0,77.0,184.85675,178.49,192.217,1.4375,1.3,1.55,orthorhombic,71,1.7500000000000002,1.3,2.2,0.9000000000000001,7.7638475,0.6427499999999999,2.0,0.0,4.25,14.0,6.0,6.25,0.0
3,7.0,18.0,12.0,25.0,37.49158428571429,24.305,54.938045,1.1857142857142857,1.0,1.5,cubic,227,2.104285714285714,1.31,2.58,1.27,9.136330714285714,1.1428571428571428,2.0,2.2857142857142856,1.4285714285714284,0.0,3.2857142857142856,11.428571428571427,0.0
2,2.0,26.5,7.0,46.0,60.21335,14.0067,106.42,1.025,0.65,1.4,orthorhombic,63,2.62,2.2,3.04,0.8399999999999999,11.435500000000001,0.3035,1.0,1.5,5.0,0.0,3.5,12.5,0.0
3,7.0,15.142857142857142,8.0,27.0,31.705998571428573,15.9994,58.933195,0.9857142857142858,0.6,1.8,monoclinic,12,2.6457142857142855,1.0,3.44,2.44,10.906768571428572,0.9910999999999999,2.0,2.2857142857142856,2.0,0.0,2.8571428571428568,12.0,0.0
3,17.0,22.0,15.0,90.0,48.653129647058826,30.973762,232.03806,1.1411764705882352,1.0,1.8,cubic,204,2.052941176470588,1.3,2.19,0.8899999999999999,9.63274,0.5451764705882354,2.0,2.1176470588235294,1.5294117647058822,0.0,3.588235294117647,12.705882352941178,0.515
2,3.0,75.0,65.0,80.0,186.70178333333334,158.92535,200.59,1.5833333333333333,1.5,1.75,hexagonal,191,1.3333333333333333,0.0,2.0,2.0,8.912933333333333,0.16666666666666666,2.0,0.0,6.666666666666666,12.333333333333332,6.666666666666666,11.666666666666666,0.0
3,4.0,48.75,21.0,80.0,115.32057800000001,44.955912,200.59,1.5750000000000002,1.5,1.6,monoclinic,12,1.805,1.36,2.0,0.6399999999999999,8.0378625,0.67325,1.5,0.0,7.75,3.5,5.0,9.25,0.0
2,2.0,47.5,33.0,62.0,112.64080000000001,74.9216,150.36,1.5,1.15,1.85,tetragonal,123,1.675,1.17,2.18,1.0100000000000002,7.716150000000001,0.64,2.0,1.5,5.0,3.0,6.0,11.5,0.0
3,4.0,27.25,6.0,70.0,63.998648749999994,12.0107,173.04,1.125,0.7,1.75,orthorhombic,38,1.7449999999999999,0.0,2.55,2.55,9.163942500000001,1.05375,2.0,1.0,1.75,3.5,4.0,13.25,0.0
4,8.0,35.0,23.0,47.0,80.6981625,50.9415,107.8682,1.53125,1.15,2.35,orthorhombic,70,1.9249999999999998,0.82,2.55,1.73,7.7107795,1.3125,1.625,2.0,6.625,0.0,4.375,10.25,1.092
3,6.0,38.5,28.0,57.0,86.799445,58.6934,138.90547,1.4500000000000002,1.35,1.95,hexagonal,191,1.898333333333333,1.1,2.28,1.1799999999999997,7.235683333333333,1.0056666666666667,1.6666666666666665,0.0,6.833333333333334,0.0,5.0,8.5,0.0
3,4.0,50.75,3.0,80.0,124.83625,6.941,200.59,1.5,1.45,1.55,monoclinic,12,1.5775000000000001,0.98,2.0,1.02,8.22515475,0.25175000000000003,1.75,0.0,5.5,7.0,4.75,7.25,0.0
3,13.0,21.53846153846154,8.0,51.0,49.18001538461538,15.9994,121.76,0.9307692307692308,0.6,1.5,trigonal,166,2.848461538461539,1.31,3.44,2.13,11.61724576923077,1.185230769230769,2.0,3.384615384615385,3.076923076923077,0.0,3.0,14.615384615384617,0.0
3,5.0,15.2,8.0,30.0,32.25484,15.9994,65.409,0.9099999999999999,0.6,1.4,cubic,221,2.702,1.54,3.44,1.9,11.4152938,0.8612,2.0,2.4,2.4,0.0,2.8,12.8,0.0
3,13.0,12.538461538461538,8.0,25.0,26.263025769230772,15.9994,54.938045,0.9230769230769231,0.6,1.5,monoclinic,12,2.6761538461538463,1.31,3.44,2.13,11.272225384615385,0.8676923076923077,2.0,2.4615384615384617,1.153846153846154,0.0,2.6153846153846154,11.76923076923077,0.768
3,6.0,18.666666666666668,11.0,47.0,40.161251306666664,22.98976928,107.8682,1.5,1.0,1.8,orthorhombic,72,1.6466666666666665,0.93,2.58,1.65,7.285579666666667,1.14,1.3333333333333333,1.3333333333333333,1.6666666666666665,0.0,3.333333333333333,7.666666666666666,2.301
2,3.0,24.666666666666668,8.0,58.0,57.3716,15.9994,140.116,1.0166666666666666,0.6,1.85,cubic,225,2.6666666666666665,1.12,3.44,2.32,10.924933333333334,1.1066666666666667,2.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,4.0,12.0,2.211
3,7.0,57.0,25.0,83.0,140.47126357142858,54.938045,208.9804,1.457142857142857,1.4,1.6,trigonal,166,1.9985714285714284,1.55,2.1,0.55,8.291917142857143,1.3474285714285714,2.0,3.142857142857143,9.285714285714285,4.0,5.142857142857142,14.428571428571427,0.612
3,7.0,14.571428571428571,8.0,25.0,30.564527142857145,15.9994,54.938045,1.0,0.6,1.8,monoclinic,12,2.551428571428571,1.0,3.44,2.44,10.779057142857141,0.8090999999999999,2.0,2.2857142857142856,1.4285714285714284,0.0,2.8571428571428568,11.428571428571427,0.0
2,2.0,15.0,7.0,23.0,32.4741,14.0067,50.9415,1.0,0.65,1.35,tetragonal,129,2.335,1.63,3.04,1.4100000000000001,10.640145,0.28800000000000003,2.0,1.5,1.5,0.0,3.0,10.0,0.0
3,13.0,18.76923076923077,8.0,38.0,41.59218461538462,15.9994,87.62,1.0076923076923079,0.6,2.0,trigonal,166,2.6715384615384616,0.95,3.44,2.49,11.200473076923078,0.9993,2.0,2.9230769230769234,1.5384615384615385,0.0,3.0,12.615384615384617,4.203
3,18.0,11.055555555555555,1.0,57.0,23.90143055555556,1.00794,138.90547,0.6638888888888889,0.25,1.95,hexagonal,191,2.0361111111111114,1.1,2.2,1.1,11.570567555555554,0.5556111111111111,1.3333333333333335,0.0,1.7222222222222223,0.0,2.2222222222222223,3.0555555555555554,0.0
3,4.0,47.0,34.0,81.0,112.8022875,78.96,204.3833,1.5,1.15,1.9,trigonal,166,1.9849999999999999,1.22,2.55,1.3299999999999998,7.9575685,1.097,2.0,2.25,7.75,3.5,4.75,12.0,1.309
3,4.0,39.25,26.0,73.0,91.31947,55.845,180.94788,1.375,1.25,1.45,tetragonal,139,1.7925,1.5,2.01,0.5099999999999998,7.81345,0.4535,2.0,0.5,6.25,3.5,4.5,8.75,0.0
2,3.0,24.333333333333332,16.0,41.0,52.34546,32.065,92.90638,1.1500000000000001,1.0,1.45,hexagonal,194,2.2533333333333334,1.6,2.58,0.98,9.159623333333334,1.6203333333333332,1.6666666666666665,2.6666666666666665,1.3333333333333333,0.0,3.6666666666666665,12.333333333333332,0.0
3,4.0,34.75,16.0,70.0,80.65944999999999,32.065,173.04,1.525,1.0,2.35,trigonal,166,1.495,0.0,2.58,2.58,7.787827,1.24225,1.75,2.0,0.0,3.5,4.75,12.25,0.0
4,8.0,28.25,16.0,47.0,62.496272499999996,32.065,107.8682,1.46875,1.0,2.35,orthorhombic,70,1.93625,0.82,2.58,1.7600000000000002,8.016172000000001,1.381875,1.5,2.0,1.75,0.0,4.0,10.25,2.22
3,3.0,72.66666666666667,57.0,82.0,181.02401299999997,138.90547,207.2,1.7,1.35,1.95,hexagonal,194,1.99,1.1,2.54,1.44,7.406353333333332,1.0196666666666667,1.6666666666666665,0.6666666666666666,7.0,9.333333333333332,6.666666666666666,9.333333333333332,0.0
2,4.0,22.5,15.0,25.0,48.946974250000004,30.973762,54.938045,1.2999999999999998,1.0,1.4,tetragonal,82,1.71,1.55,2.19,0.6399999999999999,8.1971875,0.18,2.0,0.75,3.75,0.0,3.75,9.0,0.0
3,4.0,54.25,28.0,72.0,129.644725,58.6934,178.49,1.4500000000000002,1.35,1.55,orthorhombic,71,1.6974999999999998,1.3,2.28,0.9799999999999998,7.18721,0.55425,1.75,0.0,5.0,7.0,5.25,6.75,0.0
3,4.0,22.75,14.0,26.0,48.678386249999996,28.0855,55.845,1.3249999999999997,1.1,1.4,cubic,225,1.7774999999999999,1.55,1.9,0.34999999999999987,7.847625000000001,0.41250000000000003,2.0,0.5,4.25,0.0,3.75,9.25,0.0
3,13.0,17.615384615384617,13.0,26.0,37.24524775384616,26.9815386,55.845,1.323076923076923,1.25,1.6,tetragonal,139,1.6584615384615384,1.36,1.83,0.47,6.619787230769232,0.3237692307692308,2.0,0.6153846153846154,1.9230769230769231,0.0,3.384615384615385,10.692307692307692,0.0
